stop_id,stop_name,stop_lat,stop_lon,day_type,hour_bucket,score_1_to_5,pct_on_time,avg_delay_minutes,delay_stddev_minutes,sample_size,last_updated
8220DB001955,Concorde B Park,53.327946,-6.337916,weekday,evening,4.5,100.0,-0.02,0.0,62,2026-07-03 02:53:36.731074
8220DB001382,Dolphin's Barn,53.333173,-6.290595,weekday,evening,4.5,100.0,0.05,0.22,59,2026-07-03 02:53:36.731074
8230DB003411,The Lodge,53.3183,-6.46732,weekday,evening,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8230DB004666,Saint John's Avenue,53.316823,-6.398055,weekday,pm_peak,,50.0,8.12,5.13,22,2026-07-03 02:53:36.731074
8220DB004962,Mountjoy Square,53.35704,-6.258495,weekday,evening,4.5,100.0,0.59,1.56,87,2026-07-03 02:53:36.731074
8250DB003039,Albany Avenue,53.294346,-6.157924,weekday,evening,4.5,100.0,0.0,0.0,38,2026-07-03 02:53:36.731074
8250DB003226,Kilbogget Park,53.258547,-6.137774,weekday,evening,4.5,100.0,0.0,0.0,37,2026-07-03 02:53:36.731074
8250DB003071,De Vesci Park,53.294985,-6.14519,weekday,evening,4.5,100.0,0.0,0.0,37,2026-07-03 02:53:36.731074
8220DB001914,Glenbeigh Road,53.360216,-6.294816,weekday,pm_peak,,100.0,0.0,0.0,23,2026-07-03 02:53:36.731074
8310DB003328,Clonee Village,53.410481,-6.442477,weekday,pm_peak,1.5,49.0,7.23,4.78,49,2026-07-03 02:53:36.731074
8240DB004767,The Grove,53.403473,-6.423497,weekday,evening,,100.0,0.0,0.0,19,2026-07-03 02:53:36.731074
8220DB002312,Saint Luke's Avenue,53.338879,-6.275484,weekday,pm_peak,,0.0,6.08,0.27,22,2026-07-03 02:53:36.731074
8220DB002314,Weaver Park,53.33825,-6.28068,weekday,evening,4.5,100.0,-0.02,0.0,128,2026-07-03 02:53:36.731074
8220DB005099,Saint Luke's Avenue,53.338982,-6.27581,weekday,evening,4.5,91.0,0.44,1.55,133,2026-07-03 02:53:36.731074
8220DB001352,Camden Street Lwr,53.334445,-6.265407,weekday,pm_peak,,100.0,-0.02,0.0,13,2026-07-03 02:53:36.731074
8220DB000066,Killala Road,53.367275,-6.30074,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8220DB002103,Walkinstown SC,53.322083,-6.329992,weekday,pm_peak,,7.7,3.73,5.05,13,2026-07-03 02:53:36.731074
8230DB002420,Tymonville Gr,53.301185,-6.351273,weekday,evening,,100.0,3.93,0.0,7,2026-07-03 02:53:36.731074
8220DB000395,Ringsend Road,53.34194,-6.235277,weekday,pm_peak,4.5,100.0,-0.14,0.23,45,2026-07-03 02:53:36.731074
8220DB000398,Erne Street,53.3432949350358,-6.24547844686789,weekday,evening,4.5,100.0,-0.02,0.0,141,2026-07-03 02:53:36.731074
8220DB001433,Brickfield Pk,53.332572,-6.305799,weekday,evening,4.5,100.0,0.0,0.0,34,2026-07-03 02:53:36.731074
8220DB002002,Lrd Edward St,53.343771,-6.269444,weekday,evening,,5.9,9.85,4.04,17,2026-07-03 02:53:36.731074
8230DB004932,Magna Drive,53.278861,-6.4205,weekday,pm_peak,,100.0,2.28,0.0,12,2026-07-03 02:53:36.731074
8230DB002568,Killinarden Hts,53.273724,-6.390536,weekday,evening,,100.0,-0.02,0.0,14,2026-07-03 02:53:36.731074
8220DB000415,American Embassy,53.330338,-6.232948,weekday,pm_peak,2.5,66.7,4.24,3.46,33,2026-07-03 02:53:36.731074
8220DB000409,Holles Street,53.3401367313169,-6.24769559556976,weekday,evening,,0.0,5.34,0.68,7,2026-07-03 02:53:36.731074
8250DB003233,Pearse Street,53.272742,-6.14134,weekday,evening,,100.0,0.0,0.0,24,2026-07-03 02:53:36.731074
8230DB002242,The Oval,53.3539273217399,-6.36700981772817,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB001024,Frankfort Avenue,53.315852,-6.265021,weekday,evening,4.5,100.0,-0.02,0.0,39,2026-07-03 02:53:36.731074
8220DB001472,Br Water Quay,53.34843,-6.305966,weekday,evening,4.5,93.8,0.4,1.58,32,2026-07-03 02:53:36.731074
8220DB002245,Chapelizod W,53.349463,-6.348284,weekday,evening,4.5,100.0,0.0,0.0,30,2026-07-03 02:53:36.731074
8220DB002250,Salmon Pool,53.347439,-6.315333,weekday,evening,4.5,100.0,0.0,0.0,30,2026-07-03 02:53:36.731074
8220DB001068,Rathmines Rd Upr,53.320558,-6.265385,weekday,evening,,100.0,2.18,0.0,6,2026-07-03 02:53:36.731074
8230DB002556,Main Road,53.288166,-6.355525,weekday,pm_peak,,100.0,-0.87,0.0,11,2026-07-03 02:53:36.731074
8230DB002557,Tallaght Village,53.288506,-6.363281,weekday,pm_peak,,100.0,0.17,0.76,17,2026-07-03 02:53:36.731074
8220DB002809,Pearse Stn,53.34306,-6.24984,weekday,pm_peak,,100.0,1.03,0.0,11,2026-07-03 02:53:36.731074
8220DB002479,Grosvenor Road,53.3202340044282,-6.27027690461026,weekday,evening,4.5,100.0,-0.02,0.0,40,2026-07-03 02:53:36.731074
8220DB002480,Kenilworth Road,53.319744,-6.274335,weekday,evening,4.5,100.0,0.0,0.0,40,2026-07-03 02:53:36.731074
8230DB002597,Basketball Arena,53.28945,-6.335331,weekday,pm_peak,,100.0,1.8,0.0,11,2026-07-03 02:53:36.731074
8220DB007865,Shaw Street,53.345118,-6.252117,weekday,pm_peak,1.5,51.1,4.85,4.43,45,2026-07-03 02:53:36.731074
8220DB007392,Aston Quay,53.346439,-6.261122,weekday,pm_peak,3.5,77.6,2.56,2.62,49,2026-07-03 02:53:36.731074
8220DB007857,Merchant's Quay,53.34508,-6.27451,weekday,pm_peak,1.0,0.0,12.8,3.92,43,2026-07-03 02:53:36.731074
8220DB007392,Aston Quay,53.346439,-6.261122,weekday,evening,4.5,100.0,-0.07,0.43,90,2026-07-03 02:53:36.731074
8220DB000393,Tritonville Road,53.336904,-6.222375,weekday,evening,4.5,100.0,0.0,0.0,63,2026-07-03 02:53:36.731074
8230DB004561,Foxborough Road,53.341766,-6.423732,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB000373,Farney Park,53.3342753312713,-6.21788927259654,weekday,evening,4.5,100.0,0.1,0.6,67,2026-07-03 02:53:36.731074
8230DB004627,St Finnian's,53.3491988362226,-6.43948508708763,weekday,evening,,100.0,0.0,0.0,27,2026-07-03 02:53:36.731074
8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,weekday,evening,,72.7,4.35,1.77,11,2026-07-03 02:53:36.731074
8230DB007895,Shackleton Drive,53.346972,-6.468059,weekday,evening,4.5,100.0,0.02,0.14,33,2026-07-03 02:53:36.731074
8230DB002137,Lindisfarne Avenue,53.326398,-6.412349,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8230DB002139,Lindisfarne Lawns,53.328717,-6.417112,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8260DB007799,Hayfield,53.370596,-6.5902,weekday,pm_peak,,0.0,12.97,0.0,11,2026-07-03 02:53:36.731074
8230DB002219,St Andrews NS,53.360056,-6.436699,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8260DB003964,Intel Main Entrance,53.372912,-6.520818,weekday,evening,,100.0,0.0,0.0,25,2026-07-03 02:53:36.731074
8230DB004663,Watery Lane,53.325142,-6.389081,weekday,evening,4.5,100.0,0.0,0.0,50,2026-07-03 02:53:36.731074
8240DB000229,Oldtown Road,53.391399,-6.256536,weekday,pm_peak,4.5,100.0,-0.01,0.01,38,2026-07-03 02:53:36.731074
8230DB002140,Deansrath,53.32955,-6.422291,weekday,evening,4.5,100.0,0.01,0.01,50,2026-07-03 02:53:36.731074
8230DB002141,Kilcronan Ct,53.328408,-6.42427,weekday,evening,4.5,100.0,0.0,0.0,38,2026-07-03 02:53:36.731074
8260DB003982,Maynooth SC,53.3821078907785,-6.58553572475072,weekday,evening,,100.0,0.28,0.97,23,2026-07-03 02:53:36.731074
8260DB003986,Intel Main Entrance,53.373128,-6.520738,weekday,evening,,100.0,0.0,0.0,21,2026-07-03 02:53:36.731074
8220DB000265,Parnell Square East,53.353122,-6.261658,weekday,evening,,100.0,4.32,0.0,2,2026-07-03 02:53:36.731074
8250DB003132,Shanganagh Vale,53.252714,-6.142973,weekday,pm_peak,,0.0,15.12,2.91,6,2026-07-03 02:53:36.731074
8250DB002015,Knocksinna,53.2755348428717,-6.17906710725867,weekday,evening,4.5,96.5,0.31,1.75,86,2026-07-03 02:53:36.731074
8250DB004636,Galloping Green,53.2806915208089,-6.19011068952033,weekday,evening,4.5,94.2,0.5,2.08,137,2026-07-03 02:53:36.731074
8220DB006059,The Spire of Dublin,53.3502244282714,-6.26018517538052,weekday,evening,,0.0,9.73,2.07,15,2026-07-03 02:53:36.731074
8220DB000184,Fairfield Rd,53.369704,-6.268979,weekday,evening,4.5,97.5,0.15,0.95,119,2026-07-03 02:53:36.731074
8250DB004126,Shanganagh Cemetery,53.2221831727077,-6.12194881112972,weekday,evening,4.5,98.4,0.44,3.65,63,2026-07-03 02:53:36.731074
8220DB004680,DCU,53.384966476354,-6.26533840628639,weekday,pm_peak,,100.0,3.53,0.01,23,2026-07-03 02:53:36.731074
8250DB005127,Cabinteely Bypass,53.2620155969668,-6.15040988277704,weekday,pm_peak,,8.3,14.86,3.91,12,2026-07-03 02:53:36.731074
8220DB000906,Leeson Street Upr,53.3288107659722,-6.24763437727541,weekday,evening,4.5,100.0,0.0,0.02,111,2026-07-03 02:53:36.731074
8220DB000909,Adelaide Road,53.333148,-6.254078,weekday,evening,4.5,97.2,0.7,4.09,71,2026-07-03 02:53:36.731074
8350DB007574,Southern Cross,53.182349,-6.130109,weekday,evening,4.5,100.0,0.23,0.71,96,2026-07-03 02:53:36.731074
8250DB004728,Oatlands College,53.293338,-6.201982,weekday,evening,4.5,94.9,0.54,2.41,39,2026-07-03 02:53:36.731074
8220DB000149,Tolka Br,53.373139,-6.265985,weekday,evening,4.5,90.9,1.13,3.62,33,2026-07-03 02:53:36.731074
8220DB007698,IKEA Ballymun,53.40643,-6.27476,weekday,pm_peak,,54.2,10.31,11.05,24,2026-07-03 02:53:36.731074
8220DB000198,Doyle's Corner,53.361625,-6.272838,weekday,evening,4.5,100.0,0.13,0.71,62,2026-07-03 02:53:36.731074
8220DB008242,Hampton Wood,53.405378,-6.284332,weekday,evening,4.5,100.0,-0.02,0.0,125,2026-07-03 02:53:36.731074
8220DB007276,Baile na Laochra,53.406106,-6.280843,weekday,evening,4.5,96.8,-0.02,1.26,158,2026-07-03 02:53:36.731074
8220DB000403,Nassau Street,53.342714,-6.256706,weekday,pm_peak,1.0,37.3,9.54,7.08,75,2026-07-03 02:53:36.731074
8220DB004985,Lanesborough Vw,53.402321,-6.291418,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB001290,Clanbrassil Upr,53.330731,-6.275167,weekday,evening,4.5,96.2,0.31,1.68,132,2026-07-03 02:53:36.731074
8220DB000270,O'Connell St Upr,53.350623,-6.260424,weekday,evening,,100.0,-0.06,3.54,13,2026-07-03 02:53:36.731074
8230DB008023,Old Bridge Rd,53.295054,-6.308979,weekday,evening,4.5,100.0,-0.13,1.02,39,2026-07-03 02:53:36.731074
8220DB008346,Mountjoy Sq South,53.356298,-6.256317,weekday,pm_peak,,100.0,2.26,2.21,23,2026-07-03 02:53:36.731074
8220DB000279,O'Connell St Upr,53.350132,-6.26061,weekday,pm_peak,,100.0,2.11,3.06,20,2026-07-03 02:53:36.731074
8230DB002547,Knocklyon Avenue,53.289105,-6.323539,weekday,pm_peak,,100.0,3.17,0.0,9,2026-07-03 02:53:36.731074
8220DB000791,St Stephen's Grn N,53.33888,-6.256983,weekday,evening,,0.0,7.75,0.0,6,2026-07-03 02:53:36.731074
8240DB006366,Century Business Pk,53.402651,-6.301346,weekday,evening,,95.7,0.22,1.13,23,2026-07-03 02:53:36.731074
8220DB002410,College Drive,53.3068543722854,-6.30117510851375,weekday,evening,,0.0,11.55,0.0,3,2026-07-03 02:53:36.731074
8230DB007183,Kiltipper Wy,53.277064,-6.372431,weekday,evening,4.5,93.3,0.44,1.72,30,2026-07-03 02:53:36.731074
8220DB002444,Harold's Cross Park,53.324298,-6.279675,weekday,evening,4.5,97.1,0.54,1.65,103,2026-07-03 02:53:36.731074
8230DB007181,Tallaght Square,53.2856,-6.37238,weekday,evening,1.5,43.8,6.67,4.68,48,2026-07-03 02:53:36.731074
8220DB002386,New Street South,53.337907,-6.272325,weekday,evening,,0.0,13.73,0.0,3,2026-07-03 02:53:36.731074
8220DB002391,Mount Argus Park,53.320197,-6.28643,weekday,evening,4.5,97.3,0.33,2.13,37,2026-07-03 02:53:36.731074
8220DB001091,Whitehall Rd E,53.31237,-6.30534,weekday,evening,,0.0,10.98,,1,2026-07-03 02:53:36.731074
8220DB000793,Dawson Street,53.3408597860288,-6.25840386924731,weekday,pm_peak,,42.1,4.22,2.1,19,2026-07-03 02:53:36.731074
8220DB001538,Clearwater SC,53.384474,-6.294794,weekday,evening,,96.2,0.38,2.15,26,2026-07-03 02:53:36.731074
8230DB001111,Wellington Road,53.305281,-6.322125,weekday,pm_peak,4.5,100.0,0.79,1.09,31,2026-07-03 02:53:36.731074
8230DB000100,Willington Green,53.303074,-6.322377,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB002441,Kimmage,53.31918,-6.29107,weekday,pm_peak,2.5,70.0,2.33,3.04,30,2026-07-03 02:53:36.731074
8220DB002437,Kimmage Road West,53.312689,-6.302519,weekday,evening,4.5,100.0,0.54,1.46,89,2026-07-03 02:53:36.731074
8220DB002957,McKee Ave N,53.396234,-6.302594,weekday,pm_peak,,100.0,-0.16,2.2,14,2026-07-03 02:53:36.731074
8220DB004363,Berryfield Rd,53.381712,-6.303443,weekday,pm_peak,,0.0,9.23,0.0,11,2026-07-03 02:53:36.731074
8220DB002909,Saint Ultans School,53.3374092423338,-6.37372272985241,weekday,evening,4.5,92.4,1.36,4.83,66,2026-07-03 02:53:36.731074
8220DB007868,Park West Road,53.330612,-6.371609,weekday,pm_peak,,0.0,19.02,0.0,4,2026-07-03 02:53:36.731074
8220DB002712,St Gabriel's School,53.342459848185,-6.34556625983834,weekday,evening,4.5,98.4,0.26,2.07,127,2026-07-03 02:53:36.731074
8220DB002658,Oranmore Road,53.3391624351795,-6.36128182324467,weekday,evening,4.5,100.0,-0.02,0.0,61,2026-07-03 02:53:36.731074
8230DB004691,Rowlagh Crescent,53.3435086159179,-6.40744789046173,weekday,evening,4.5,100.0,-0.02,0.0,88,2026-07-03 02:53:36.731074
8220DB002501,N Wall Quay,53.347376,-6.236359,weekday,pm_peak,,47.8,4.79,3.07,23,2026-07-03 02:53:36.731074
8220DB002713,St Gabriel's School,53.3424806534687,-6.34706729796392,weekday,pm_peak,,50.0,3.52,3.63,22,2026-07-03 02:53:36.731074
8230DB002121,Rowlagh,53.3438755786503,-6.3986031558769,weekday,evening,4.5,100.0,-0.09,0.44,52,2026-07-03 02:53:36.731074
8220DB000722,Raheny Station,53.381114,-6.175722,weekday,evening,4.5,100.0,0.0,0.0,49,2026-07-03 02:53:36.731074
8220DB005157,Grange Abbey Grove,53.398169,-6.153818,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB001765,Blackheath Pk,53.366551,-6.202281,weekday,pm_peak,,0.0,9.15,0.0,12,2026-07-03 02:53:36.731074
8220DB000533,Ennafort Park,53.3775832778026,-6.18705613952442,weekday,evening,,0.0,7.08,0.0,5,2026-07-03 02:53:36.731074
8240DB004503,Hazel Court,53.419071,-6.140771,weekday,evening,,100.0,-0.02,0.0,23,2026-07-03 02:53:36.731074
8220DB000540,Lonsdale,53.3813362763679,-6.1551179435333,weekday,evening,4.5,100.0,-0.02,0.0,47,2026-07-03 02:53:36.731074
8220DB001748,Vernon Court,53.358257,-6.193466,weekday,evening,4.5,100.0,0.25,0.76,52,2026-07-03 02:53:36.731074
8220DB001749,Clontarf Depot,53.35859,-6.190552,weekday,evening,4.5,100.0,0.0,0.0,46,2026-07-03 02:53:36.731074
8220DB001770,Dollymount Ave,53.367086,-6.182751,weekday,evening,4.5,100.0,-0.02,0.0,58,2026-07-03 02:53:36.731074
8220DB000709,St Brigid's Church,53.375038,-6.197039,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8240DB000564,Casana View,53.378335,-6.056625,weekday,evening,4.5,100.0,0.0,0.0,36,2026-07-03 02:53:36.731074
8220DB000620,Talbot St East,53.350961,-6.25278,weekday,pm_peak,1.0,37.1,5.72,3.33,35,2026-07-03 02:53:36.731074
8240DB008147,Offington Park,53.391065,-6.095831,weekday,evening,,100.0,-0.02,0.0,24,2026-07-03 02:53:36.731074
8240DB000584,Church Road,53.38984,-6.10572,weekday,evening,,100.0,0.0,0.0,24,2026-07-03 02:53:36.731074
8350DB004163,Putland Road,53.195923,-6.097263,weekday,evening,4.5,100.0,0.0,0.0,34,2026-07-03 02:53:36.731074
8350DB004304,St Andrew's NS,53.1893031302232,-6.10265923441766,weekday,evening,4.5,100.0,0.29,1.01,34,2026-07-03 02:53:36.731074
8250DB008230,Castle Way,53.24868,-6.15908,weekday,evening,,100.0,-0.02,0.0,27,2026-07-03 02:53:36.731074
8350BD008263,Sidmonton Road,53.195721,-6.097889,weekday,evening,4.5,100.0,-0.14,0.36,31,2026-07-03 02:53:36.731074
8250DB007584,Stillorgan Grove,53.29018,-6.19283,weekday,pm_peak,3.5,75.0,2.61,4.75,44,2026-07-03 02:53:36.731074
8250DB007716,Dundrum Town Centre,53.287078,-6.243328,weekday,pm_peak,4.5,100.0,0.19,0.4,42,2026-07-03 02:53:36.731074
8250DB007919,Carysfort Avenue,53.289108,-6.182355,weekday,evening,4.5,100.0,-0.02,0.0,51,2026-07-03 02:53:36.731074
8250DB003322,Stillorgan SC,53.288084,-6.201678,weekday,pm_peak,1.0,0.0,7.81,0.23,34,2026-07-03 02:53:36.731074
8250DB007922,Carysfort Avenue,53.288967,-6.181661,weekday,evening,4.5,91.5,0.58,1.92,59,2026-07-03 02:53:36.731074
8230DB007776,Buirg an Rí,53.339161,-6.419098,weekday,evening,,100.0,0.55,1.24,29,2026-07-03 02:53:36.731074
8230DB008060,Liffey Valley SC,53.353924,-6.391947,weekday,pm_peak,,100.0,0.0,0.0,23,2026-07-03 02:53:36.731074
8230DB004664,Clondalkin Village,53.32245,-6.39227,weekday,evening,,88.9,0.82,2.45,18,2026-07-03 02:53:36.731074
8260DB007778,M4 Business Park,53.358818,-6.546419,weekday,evening,,100.0,-0.02,0.0,14,2026-07-03 02:53:36.731074
8260DB007080,Willowbrook Park,53.3474086104403,-6.55051721302732,weekday,evening,,100.0,-0.02,0.0,14,2026-07-03 02:53:36.731074
8260DB007764,Hazelhatch Road,53.3290618729567,-6.52973027620656,weekday,pm_peak,,18.2,8.11,2.95,11,2026-07-03 02:53:36.731074
8260DB003911,Crodaun Forest Park,53.354270003089,-6.54712973893091,weekday,evening,4.5,100.0,0.0,0.0,38,2026-07-03 02:53:36.731074
8220DB001757,Park Lawn,53.36863,-6.182237,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB007469,Baymount Pk,53.36782,-6.174197,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB001724,The Oaks,53.365715,-6.174442,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB001725,Doyles Lane,53.36376,-6.17708,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8220DB001772,Clontarf Cmtry,53.365026,-6.205069,weekday,pm_peak,4.5,100.0,0.0,0.0,34,2026-07-03 02:53:36.731074
8220DB001737,Strandville Ave,53.362858,-6.219717,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB001737,Strandville Ave,53.362858,-6.219717,weekday,evening,4.5,100.0,0.39,0.86,61,2026-07-03 02:53:36.731074
8240DB001814,Ramor Park,53.3875618067808,-6.37899788575985,weekday,pm_peak,,100.0,-1.62,,1,2026-07-03 02:53:36.731074
8220DB007845,Finglas Village,53.390114,-6.299515,weekday,evening,,100.0,-1.22,0.0,5,2026-07-03 02:53:36.731074
8220DB007827,Eastpoint,53.360514,-6.230534,weekday,evening,,100.0,2.73,0.0,9,2026-07-03 02:53:36.731074
8220DB007844,Point Village,53.348081,-6.229931,weekday,evening,4.5,94.9,0.53,2.32,138,2026-07-03 02:53:36.731074
8220DB007840,Donnycarney,53.375129,-6.218063,weekday,evening,4.5,100.0,-0.02,0.0,83,2026-07-03 02:53:36.731074
8220DB000129,Glasnevin Drive,53.38989,-6.271423,weekday,evening,4.5,100.0,-0.02,0.0,70,2026-07-03 02:53:36.731074
8220DB000984,Cardiff Cstl Rd,53.389911,-6.306755,weekday,pm_peak,,0.0,5.78,0.0,11,2026-07-03 02:53:36.731074
8220DB001191,Collins Court,53.379217,-6.233074,weekday,evening,,100.0,3.43,0.0,3,2026-07-03 02:53:36.731074
8220DB000143,Willow Park Avenue,53.389876708405,-6.2692433699802,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8240DB004976,Indoor Arena,53.401983727748,-6.36226733035874,weekday,evening,,0.0,5.25,0.0,8,2026-07-03 02:53:36.731074
8240DB002960,Retail Park,53.3943233176127,-6.38848464154604,weekday,evening,4.5,100.0,-0.02,0.0,60,2026-07-03 02:53:36.731074
8220DB001193,The Yard,53.3779921991309,-6.22744276884898,weekday,evening,4.5,100.0,0.0,0.0,108,2026-07-03 02:53:36.731074
8220DB001194,Belton Pk Rd,53.37748,-6.22521,weekday,evening,4.5,100.0,-0.02,0.0,60,2026-07-03 02:53:36.731074
8220DB002482,Westfield Rd,53.318921,-6.281393,weekday,pm_peak,,100.0,1.6,0.0,5,2026-07-03 02:53:36.731074
8220DB000849,Appian Way,53.327898,-6.247927,weekday,pm_peak,,52.2,8.34,4.3,23,2026-07-03 02:53:36.731074
8220DB002484,Larkfield Pk,53.318547,-6.289153,weekday,evening,4.5,100.0,0.0,0.0,65,2026-07-03 02:53:36.731074
8350DB007363,Southern Cross Rd,53.1817206467417,-6.13190193481424,weekday,pm_peak,,100.0,2.07,1.22,23,2026-07-03 02:53:36.731074
8350DB004222,Greystones Village,53.1452005347329,-6.06385021235685,weekday,evening,,100.0,2.01,1.65,14,2026-07-03 02:53:36.731074
8260DB003897,Backweston Park,53.345873,-6.499744,weekday,pm_peak,,100.0,-9.18,0.0,11,2026-07-03 02:53:36.731074
8260DB007234,Old Hill,53.365873,-6.49563,weekday,pm_peak,,100.0,-3.36,3.76,22,2026-07-03 02:53:36.731074
8220DB007581,College Green,53.344159,-6.263346,weekday,pm_peak,1.0,48.9,5.03,5.24,47,2026-07-03 02:53:36.731074
8220DB000251,Skelly's Lane,53.384832,-6.22322,weekday,pm_peak,,100.0,0.75,0.73,19,2026-07-03 02:53:36.731074
8220DB001019,Military Road,53.32643,-6.26483,weekday,pm_peak,2.0,70.3,4.4,5.2,37,2026-07-03 02:53:36.731074
8220DB000251,Skelly's Lane,53.384832,-6.22322,weekday,evening,3.0,87.3,4.62,12.22,55,2026-07-03 02:53:36.731074
8220DB000668,Marino Mart,53.364633,-6.229263,weekday,evening,4.5,100.0,-0.02,0.0,211,2026-07-03 02:53:36.731074
8220DB000671,Mt Temple School,53.370717,-6.224153,weekday,pm_peak,2.0,67.6,6.7,9.64,34,2026-07-03 02:53:36.731074
8250DB002848,Broadford Ris,53.275356,-6.25546,weekday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8250DB007718,Dundrum TC N,53.288983,-6.24448,weekday,evening,4.5,100.0,-0.02,0.0,54,2026-07-03 02:53:36.731074
8240DB001073,Chamley Park,53.450693,-6.187045,weekday,pm_peak,1.0,0.0,22.61,7.72,46,2026-07-03 02:53:36.731074
8220DB000665,Donnycarney Rd,53.37251,-6.22202,weekday,pm_peak,3.5,78.8,1.2,2.37,52,2026-07-03 02:53:36.731074
8230DB003007,Woodstown SC,53.275917,-6.331103,weekday,evening,4.5,100.0,-0.02,0.0,80,2026-07-03 02:53:36.731074
8220DB004594,Elmfield Lwn,53.399245,-6.163532,weekday,evening,,100.0,1.92,0.0,4,2026-07-03 02:53:36.731074
8220DB001201,Dunree Pk,53.39079,-6.196148,weekday,pm_peak,1.0,21.4,13.68,10.39,56,2026-07-03 02:53:36.731074
8230DB001157,Templeogue Village,53.298745,-6.302277,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB000299,Eden Quay,53.348242,-6.256135,weekday,evening,4.5,100.0,0.0,0.0,66,2026-07-03 02:53:36.731074
8230DB006335,Dalriada Court,53.272584,-6.329898,weekday,pm_peak,,100.0,1.17,1.27,21,2026-07-03 02:53:36.731074
8220DB006317,Clongriffin Stn,53.402842,-6.15145,weekday,evening,4.5,100.0,0.0,0.0,66,2026-07-03 02:53:36.731074
8230DB001102,Limekiln Park,53.30434,-6.32638,weekday,pm_peak,,52.2,3.64,3.91,23,2026-07-03 02:53:36.731074
8220DB002310,Werburgh Street,53.342446,-6.269798,weekday,pm_peak,1.5,47.4,4.86,3.24,57,2026-07-03 02:53:36.731074
8220DB005025,The Coombe,53.339763,-6.277581,weekday,pm_peak,,0.0,9.0,0.0,7,2026-07-03 02:53:36.731074
8220DB002319,Saint Agnes Church,53.319565,-6.3152,weekday,evening,4.5,100.0,0.38,1.09,38,2026-07-03 02:53:36.731074
8220DB004854,Ardee St,53.33813,-6.27902,weekday,evening,4.5,100.0,0.0,0.0,30,2026-07-03 02:53:36.731074
8220DB001402,Sundrive Road,53.325988,-6.295986,weekday,pm_peak,,100.0,1.78,0.41,15,2026-07-03 02:53:36.731074
8230DB001105,Greenhills Coll,53.307113,-6.334178,weekday,pm_peak,,100.0,2.05,2.25,26,2026-07-03 02:53:36.731074
8230DB008068,Nangor,53.318877,-6.430865,weekday,pm_peak,,0.0,9.92,0.0,12,2026-07-03 02:53:36.731074
